player_id,player_name,game_id,stat,role_bucket,injury_freshness_status,lineup_freshness_status,market_coverage_status,source_row_id,k,p_k
89,Alex Caruso,21713530,pts,rotation,fallback_used,projected,full,0,0,0.0347
89,Alex Caruso,21713530,pts,rotation,fallback_used,projected,full,0,1,0.0369
89,Alex Caruso,21713530,pts,rotation,fallback_used,projected,full,0,2,0.0279
89,Alex Caruso,21713530,pts,rotation,fallback_used,projected,full,0,3,0.0353
89,Alex Caruso,21713530,pts,rotation,fallback_used,projected,full,0,4,0.0453
89,Alex Caruso,21713530,pts,rotation,fallback_used,projected,full,0,5,0.057
89,Alex Caruso,21713530,pts,rotation,fallback_used,projected,full,0,6,0.0606
89,Alex Caruso,21713530,pts,rotation,fallback_used,projected,full,0,7,0.0591
89,Alex Caruso,21713530,pts,rotation,fallback_used,projected,full,0,8,0.0787
89,Alex Caruso,21713530,pts,rotation,fallback_used,projected,full,0,9,0.076
89,Alex Caruso,21713530,pts,rotation,fallback_used,projected,full,0,10,0.0709
89,Alex Caruso,21713530,pts,rotation,fallback_used,projected,full,0,11,0.0627
89,Alex Caruso,21713530,pts,rotation,fallback_used,projected,full,0,12,0.0613
89,Alex Caruso,21713530,pts,rotation,fallback_used,projected,full,0,13,0.0605
89,Alex Caruso,21713530,pts,rotation,fallback_used,projected,full,0,14,0.0527
89,Alex Caruso,21713530,pts,rotation,fallback_used,projected,full,0,15,0.0416
89,Alex Caruso,21713530,pts,rotation,fallback_used,projected,full,0,16,0.0378
89,Alex Caruso,21713530,pts,rotation,fallback_used,projected,full,0,17,0.0261
89,Alex Caruso,21713530,pts,rotation,fallback_used,projected,full,0,18,0.019
89,Alex Caruso,21713530,pts,rotation,fallback_used,projected,full,0,19,0.0107
89,Alex Caruso,21713530,pts,rotation,fallback_used,projected,full,0,20,0.0138
89,Alex Caruso,21713530,pts,rotation,fallback_used,projected,full,0,21,0.0118
89,Alex Caruso,21713530,pts,rotation,fallback_used,projected,full,0,22,0.0036
89,Alex Caruso,21713530,pts,rotation,fallback_used,projected,full,0,23,0.0075
89,Alex Caruso,21713530,pts,rotation,fallback_used,projected,full,0,24,0.0024
89,Alex Caruso,21713530,pts,rotation,fallback_used,projected,full,0,25,0.002
89,Alex Caruso,21713530,pts,rotation,fallback_used,projected,full,0,26,0.001
89,Alex Caruso,21713530,pts,rotation,fallback_used,projected,full,0,27,0.0002
89,Alex Caruso,21713530,pts,rotation,fallback_used,projected,full,0,28,0.0003
89,Alex Caruso,21713530,pts,rotation,fallback_used,projected,full,0,29,0.0007
89,Alex Caruso,21713530,pts,rotation,fallback_used,projected,full,0,30,0.0001
89,Alex Caruso,21713530,pts,rotation,fallback_used,projected,full,0,31,0.0001
89,Alex Caruso,21713530,pts,rotation,fallback_used,projected,full,0,32,0.0001
89,Alex Caruso,21713530,pts,rotation,fallback_used,projected,full,0,33,0.0007
89,Alex Caruso,21713530,pts,rotation,fallback_used,projected,full,0,34,0.0004
89,Alex Caruso,21713530,pts,rotation,fallback_used,projected,full,0,35,0.0002
89,Alex Caruso,21713530,pts,rotation,fallback_used,projected,full,0,36,0.0001
89,Alex Caruso,21713530,pts,rotation,fallback_used,projected,full,0,37,0.0001
89,Alex Caruso,21713530,pts,rotation,fallback_used,projected,full,0,38,0.0001
89,Alex Caruso,21713530,pts,rotation,fallback_used,projected,full,0,39,0.0001
89,Alex Caruso,21713530,pts,rotation,fallback_used,projected,full,0,40,0.0
89,Alex Caruso,21713530,pts,rotation,fallback_used,projected,full,0,41,0.0
89,Alex Caruso,21713530,pts,rotation,fallback_used,projected,full,0,42,0.0
89,Alex Caruso,21713530,pts,rotation,fallback_used,projected,full,0,43,0.0
89,Alex Caruso,21713530,pts,rotation,fallback_used,projected,full,0,44,0.0
89,Alex Caruso,21713530,pts,rotation,fallback_used,projected,full,0,45,0.0
89,Alex Caruso,21713530,pts,rotation,fallback_used,projected,full,0,46,0.0
89,Alex Caruso,21713530,pts,rotation,fallback_used,projected,full,0,47,0.0
89,Alex Caruso,21713530,pts,rotation,fallback_used,projected,full,0,48,0.0
89,Alex Caruso,21713530,pts,rotation,fallback_used,projected,full,0,49,0.0
89,Alex Caruso,21713530,pts,rotation,fallback_used,projected,full,0,50,0.0
89,Alex Caruso,21713530,pts,rotation,fallback_used,projected,full,0,51,0.0
89,Alex Caruso,21713530,pts,rotation,fallback_used,projected,full,0,52,0.0
89,Alex Caruso,21713530,pts,rotation,fallback_used,projected,full,0,53,0.0
89,Alex Caruso,21713530,pts,rotation,fallback_used,projected,full,0,54,0.0
89,Alex Caruso,21713530,pts,rotation,fallback_used,projected,full,0,55,0.0
89,Alex Caruso,21713530,pts,rotation,fallback_used,projected,full,0,56,0.0
89,Alex Caruso,21713530,pts,rotation,fallback_used,projected,full,0,57,0.0
89,Alex Caruso,21713530,pts,rotation,fallback_used,projected,full,0,58,0.0
89,Alex Caruso,21713530,pts,rotation,fallback_used,projected,full,0,59,0.0
89,Alex Caruso,21713530,pts,rotation,fallback_used,projected,full,0,60,0.0
89,Alex Caruso,21713530,pts,rotation,fallback_used,projected,full,0,61,0.0
89,Alex Caruso,21713530,pts,rotation,fallback_used,projected,full,0,62,0.0
89,Alex Caruso,21713530,pts,rotation,fallback_used,projected,full,0,63,0.0
89,Alex Caruso,21713530,pts,rotation,fallback_used,projected,full,0,64,0.0
89,Alex Caruso,21713530,pts,rotation,fallback_used,projected,full,0,65,0.0
89,Alex Caruso,21713530,pts,rotation,fallback_used,projected,full,0,66,0.0
89,Alex Caruso,21713530,pts,rotation,fallback_used,projected,full,0,67,0.0
89,Alex Caruso,21713530,pts,rotation,fallback_used,projected,full,0,68,0.0
89,Alex Caruso,21713530,pts,rotation,fallback_used,projected,full,0,69,0.0
