pmf_json,player_name,player_id,team,opponent,is_home,game_id,game_start_time,stat,line,book,market_over_odds,market_under_odds,market_no_vig_over_prob,pmf_source,calibration_source,role_bucket,mean,median,mode,p0,p_ge_1,p_ge_2,p_ge_3,p_ge_4,p_ge_5,p_ge_6,p_ge_7,p_ge_8,p_ge_9,p_ge_10,p_ge_11,p_ge_12,p_ge_13,p_ge_14,p_ge_15,p_ge_16,p_ge_17,p_ge_18,p_ge_19,p_ge_20,model_p_over,fair_over_odds_american,fair_under_odds_american,edge,snapshot_type,snapshot_time_utc,model_version,pipeline_run_id,pmf_valid,pmf_sum_error,calibration_confidence,market_coverage_status,tov_status,injury_freshness_status,lineup_freshness_status,role_freshness_status
"{""0"": 0.051027568922305776, ""1"": 0.07979949874686718, ""2"": 0.122406015037594, ""3"": 0.13213032581453638, ""4"": 0.13994987468671682, ""5"": 0.13854636591478697, ""6"": 0.09303258145363409, ""7"": 0.08421052631578949, ""8"": 0.054636591478696754, ""9"": 0.04170426065162908, ""10"": 0.023859649122807025, ""11"": 0.015338345864661656, ""12"": 0.008721804511278197, ""13"": 0.006917293233082708, ""14"": 0.003609022556390978, ""15"": 0.0028070175438596493, ""16"": 0.0013032581453634087}",Collin Murray-Boyles,1057268940,TOR,CLE,False,21681990,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,bench,4.649023,4,4,0.051027568922,0.948972431078,0.869172932331,0.746766917293,0.614636591479,0.474686716792,0.336140350877,0.243107769424,0.158897243108,0.104260651629,0.062556390977,0.038696741855,0.02335839599,0.014636591479,0.007719298246,0.004110275689,0.001303258145,0.0,0.0,0.0,0.0,,,,,morning,2026-04-29T19:14:47Z,35b31b2#phase10c,6a397f72-9b85-47f1-9f41-24db5538117a,ok,0.0,medium,full,current_phase8,very_stale,projected,derived_from_projected_minutes
"{""0"": 0.6623, ""1"": 0.2262, ""2"": 0.0807, ""3"": 0.0045, ""4"": 0.0039, ""5"": 0.0035, ""6"": 0.0032, ""7"": 0.0033, ""8"": 0.0045, ""9"": 0.0038, ""10"": 0.0041}",Collin Murray-Boyles,1057268940,TOR,CLE,False,21681990,,blk,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,bench,0.5877,0,0,0.6623,0.3377,0.1115,0.0308,0.0263,0.0224,0.0189,0.0157,0.0124,0.0079,0.0041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-04-29T19:14:47Z,35b31b2#phase10c,6a397f72-9b85-47f1-9f41-24db5538117a,ok,0.0,medium,full,current_phase8,very_stale,projected,derived_from_projected_minutes
"{""0"": 0.07075566245740629, ""1"": 0.1171577470434957, ""2"": 0.1380036079374624, ""3"": 0.1606534375626378, ""4"": 0.1353978753257166, ""5"": 0.11826017237923432, ""6"": 0.09290438965724596, ""7"": 0.06233714171176589, ""8"": 0.03808378432551614, ""9"": 0.023251152535578273, ""10"": 0.01633593906594508, ""11"": 0.011826017237923432, ""12"": 0.006313890559230307, ""13"": 0.004409701342954501, ""14"": 0.0019041892162758069, ""15"": 0.0013028663058729205, ""16"": 0.0011024253357386252}",Jakob Poeltl,373,TOR,CLE,False,21681990,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,bench,4.006113,4,3,0.070755662457,0.929244337543,0.812086590499,0.674082982562,0.513429544999,0.378031669673,0.259771497294,0.166867107637,0.104529965925,0.0664461816,0.043195029064,0.026859089998,0.01503307276,0.008719182201,0.004309480858,0.002405291642,0.001102425336,0.0,0.0,0.0,0.0,,,,,morning,2026-04-29T19:14:47Z,35b31b2#phase10c,6a397f72-9b85-47f1-9f41-24db5538117a,ok,0.0,medium,full,current_phase8,very_stale,projected,derived_from_projected_minutes
"{""0"": 0.6483000000000001, ""1"": 0.24270000000000003, ""2"": 0.07780000000000001, ""3"": 0.004000000000000001, ""4"": 0.004300000000000001, ""5"": 0.0034000000000000002, ""6"": 0.0035000000000000005, ""7"": 0.0032000000000000006, ""8"": 0.004700000000000001, ""9"": 0.0038000000000000004, ""10"": 0.004300000000000001}",Jakob Poeltl,373,TOR,CLE,False,21681990,,blk,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,bench,0.6027,0,0,0.6483,0.3517,0.109,0.0312,0.0272,0.0229,0.0195,0.016,0.0128,0.0081,0.0043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-04-29T19:14:47Z,35b31b2#phase10c,6a397f72-9b85-47f1-9f41-24db5538117a,ok,0.0,medium,full,current_phase8,very_stale,projected,derived_from_projected_minutes
"{""0"": 0.012710168134507606, ""1"": 0.014811849479583668, ""2"": 0.014611689351481185, ""3"": 0.016713370696557244, ""4"": 0.018014411529223378, ""5"": 0.021617293835068056, ""6"": 0.022518014411529223, ""7"": 0.02822257806244996, ""8"": 0.033526821457165734, ""9"": 0.041633306645316254, ""10"": 0.0461369095276221, ""11"": 0.048638911128903124, ""12"": 0.05104083266613291, ""13"": 0.04333466773418735, ""14"": 0.0483386709367494, ""15"": 0.037029623698959166, ""16"": 0.04273418734987991, ""17"": 0.0383306645316253, ""18"": 0.04533626901521217, ""19"": 0.042634107285828664, ""20"": 0.043034427542033626, ""21"": 0.033126501200960765, ""22"": 0.041633306645316254, ""23"": 0.03462770216172938, ""24"": 0.023718975180144115, ""25"": 0.02321857485988791, ""26"": 0.022317854283426742, ""27"": 0.02522017614091273, ""28"": 0.018815052041633307, ""29"": 0.015512409927942354, ""30"": 0.010908726981585268, ""31"": 0.007205764611689352, ""32"": 0.006605284227381905, ""33"": 0.00790632506004804, ""34"": 0.003903122497998399, ""35"": 0.005104083266613291, ""36"": 0.002201761409127302, ""37"": 0.001100880704563651, ""38"": 0.0019015212169735788, ""41"": 0.0012009607686148918, ""48"": 0.001401120896717374, ""80"": 0.001401120896717374}",Scottie Barnes,17896055,TOR,CLE,False,21681990,,pts,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,16.027222,16,12,0.012710168135,0.987289831865,0.972477982386,0.957866293034,0.941152922338,0.923138510809,0.901521216974,0.879003202562,0.8507806245,0.817253803042,0.775620496397,0.729483586869,0.680844675741,0.629803843074,0.58646917534,0.538130504404,0.501100880705,0.458366693355,0.420036028823,0.374699759808,0.332065652522,,,,,morning,2026-04-29T19:14:47Z,35b31b2#phase10c,6a397f72-9b85-47f1-9f41-24db5538117a,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
"{""0"": 0.029553195752354232, ""1"": 0.03295932678821879, ""2"": 0.05620116209176517, ""3"": 0.08335003005409737, ""4"": 0.11590863554397915, ""5"": 0.13334001202163895, ""6"": 0.14345822480464834, ""7"": 0.1216189140452815, ""8"": 0.09847725906631936, ""9"": 0.07533560408735723, ""10"": 0.04738529352835103, ""11"": 0.025746343418152674, ""12"": 0.016629933880985773, ""13"": 0.010518934081346423, ""14"": 0.004508114606291323, ""15"": 0.0023041474654377876, ""16"": 0.0016028851933480265, ""17"": 0.001101983570426768}",Scottie Barnes,17896055,TOR,CLE,False,21681990,,ast,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,5.93909,6,6,0.029553195752,0.970446804248,0.937487477459,0.881286315368,0.797936285314,0.68202764977,0.548687637748,0.405229412943,0.283610498898,0.185133239832,0.109797635744,0.062412342216,0.036665998798,0.020036064917,0.009517130836,0.005009016229,0.002704868764,0.00110198357,0.0,0.0,0.0,,,,,morning,2026-04-29T19:14:47Z,35b31b2#phase10c,6a397f72-9b85-47f1-9f41-24db5538117a,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
"{""0"": 0.3619, ""1"": 0.3762, ""2"": 0.153, ""3"": 0.052, ""4"": 0.0083, ""5"": 0.008, ""6"": 0.0075, ""7"": 0.007, ""8"": 0.0094, ""9"": 0.0081, ""10"": 0.0086}",Scottie Barnes,17896055,TOR,CLE,False,21681990,,stl,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,rotation,1.2395,1,1,0.3619,0.6381,0.2619,0.1089,0.0569,0.0486,0.0406,0.0331,0.0261,0.0167,0.0086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-04-29T19:14:47Z,35b31b2#phase10c,6a397f72-9b85-47f1-9f41-24db5538117a,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
"{""0"": 0.04930353742860006, ""1"": 0.07856498647159034, ""2"": 0.11604369175268063, ""3"": 0.141396933560477, ""4"": 0.15382302835955505, ""5"": 0.14811103316965626, ""6"": 0.11724621705581723, ""7"": 0.07185088686241106, ""8"": 0.057019741457059826, ""9"": 0.030664395229982964, ""10"": 0.018839563082473195, ""11"": 0.008517887563884156, ""12"": 0.004609680328690249, ""13"": 0.002204629722417076, ""14"": 0.00180378795470488}",Jamal Shead,1028038426,TOR,CLE,False,21681990,,ast,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,4.420583,4,4,0.049303537429,0.950696462571,0.8721314761,0.756087784347,0.614690850787,0.460867822427,0.312756789257,0.195510572202,0.123659685339,0.066639943882,0.035975548652,0.01713598557,0.008618098006,0.004008417677,0.001803787955,0.0,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-04-29T19:14:47Z,35b31b2#phase10c,6a397f72-9b85-47f1-9f41-24db5538117a,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
"{""0"": 0.6886688668866886, ""1"": 0.1925192519251925, ""2"": 0.0896089608960896, ""3"": 0.0032003200320032004, ""4"": 0.0038003800380038005, ""5"": 0.0039003900390039, ""6"": 0.0032003200320032004, ""7"": 0.0034003400340034003, ""8"": 0.004000400040004, ""9"": 0.0037003700370037006, ""10"": 0.004000400040004}",Jamal Shead,1028038426,TOR,CLE,False,21681990,,stl,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,rotation,0.564356,0,0,0.688668866887,0.311331133113,0.118811881188,0.029202920292,0.02600260026,0.022202220222,0.018301830183,0.015101510151,0.011701170117,0.007700770077,0.00400040004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-04-29T19:14:47Z,35b31b2#phase10c,6a397f72-9b85-47f1-9f41-24db5538117a,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
"{""0"": 0.0751201923076923, ""1"": 0.13842147435897437, ""2"": 0.18810096153846154, ""3"": 0.1932091346153846, ""4"": 0.15164262820512822, ""5"": 0.10717147435897437, ""6"": 0.06480368589743589, ""7"": 0.03956330128205129, ""8"": 0.020833333333333332, ""9"": 0.012219551282051284, ""10"": 0.00530849358974359, ""11"": 0.0023036858974358975, ""12"": 0.0013020833333333333}",Dean Wade,666940,CLE,TOR,True,21681990,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,bench,3.273137,3,3,0.075120192308,0.924879807692,0.786458333333,0.598357371795,0.405148237179,0.253505608974,0.146334134615,0.081530448718,0.041967147436,0.021133814103,0.008914262821,0.003605769231,0.001302083333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-04-29T19:14:47Z,35b31b2#phase10c,6a397f72-9b85-47f1-9f41-24db5538117a,ok,0.0,medium,full,current_phase8,very_stale,projected,derived_from_projected_minutes
"{""0"": 0.6108389161083891, ""1"": 0.23727627237276275, ""2"": 0.10308969103089691, ""3"": 0.015398460153984602, ""4"": 0.0046995300469953, ""5"": 0.0053994600539946005, ""6"": 0.0038996100389961, ""7"": 0.003999600039996, ""8"": 0.0054994500549945, ""9"": 0.0047995200479952, ""10"": 0.005099490050994901}",Dean Wade,666940,CLE,TOR,True,21681990,,stl,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,bench,0.725027,0,0,0.610838916108,0.389161083892,0.151884811519,0.048795120488,0.033396660334,0.028697130287,0.023297670233,0.019398060194,0.015398460154,0.009899010099,0.005099490051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-04-29T19:14:47Z,35b31b2#phase10c,6a397f72-9b85-47f1-9f41-24db5538117a,ok,0.0,medium,full,current_phase8,very_stale,projected,derived_from_projected_minutes
"{""0"": 0.010801080108010803, ""1"": 0.014301430143014304, ""2"": 0.012301230123012303, ""3"": 0.014901490149014903, ""4"": 0.015501550155015503, ""5"": 0.017601760176017604, ""6"": 0.023402340234023405, ""7"": 0.024402440244024406, ""8"": 0.031003100310031007, ""9"": 0.031003100310031007, ""10"": 0.039703970397039705, ""11"": 0.04400440044004401, ""12"": 0.04730473047304731, ""13"": 0.05060506050605061, ""14"": 0.04580458045804581, ""15"": 0.047604760476047614, ""16"": 0.048604860486048604, ""17"": 0.05260526052605261, ""18"": 0.04900490049004901, ""19"": 0.04650465046504651, ""20"": 0.04130413041304131, ""21"": 0.035803580358035804, ""22"": 0.0317031703170317, ""23"": 0.036403640364036406, ""24"": 0.024902490249024904, ""25"": 0.026202620262026206, ""26"": 0.024702470247024703, ""27"": 0.022402240224022405, ""28"": 0.018101810181018106, ""29"": 0.014401440144014403, ""30"": 0.014101410141014103, ""31"": 0.009700970097009702, ""32"": 0.006500650065006501, ""33"": 0.0042004200420042, ""34"": 0.005800580058005801, ""35"": 0.0035003500350035007, ""36"": 0.0025002500250025004, ""37"": 0.0018001800180018003, ""38"": 0.0029002900290029006, ""39"": 0.0019001900190019005, ""40"": 0.0014001400140014003, ""47"": 0.0014001400140014003, ""80"": 0.0014001400140014003}",Amen Thompson,56677825,HOU,LAL,False,21681991,,pts,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,16.473447,16,17,0.010801080108,0.989198919892,0.974897489749,0.962596259626,0.947694769477,0.932193219322,0.914591459146,0.891189118912,0.866786678668,0.835783578358,0.804780478048,0.765076507651,0.721072107211,0.673767376738,0.623162316232,0.577357735774,0.529752975298,0.481148114811,0.428542854285,0.379537953795,0.33303330333,,,,,morning,2026-04-29T19:14:47Z,35b31b2#phase10c,6a397f72-9b85-47f1-9f41-24db5538117a,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
"{""0"": 0.68376324735053, ""1"": 0.2530493901219756, ""2"": 0.03459308138372325, ""3"": 0.003899220155968806, ""4"": 0.0037992401519696063, ""5"": 0.003199360127974405, ""6"": 0.003199360127974405, ""7"": 0.0028994201159768048, ""8"": 0.0042991401719656075, ""9"": 0.003399320135972805, ""10"": 0.003899220155968806}",Amen Thompson,56677825,HOU,LAL,False,21681991,,blk,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,starter,0.508598,0,0,0.683763247351,0.316236752649,0.063187362527,0.028594281144,0.024695060988,0.020895820836,0.017696460708,0.01449710058,0.011597680464,0.007298540292,0.003899220156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-04-29T19:14:47Z,35b31b2#phase10c,6a397f72-9b85-47f1-9f41-24db5538117a,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
"{""0"": 0.5946216135159452, ""1"": 0.2438268519444167, ""2"": 0.1237628711386584, ""3"": 0.0049985004498650405, ""4"": 0.0045986204138758376, ""5"": 0.004398680395881236, ""6"": 0.004498650404878536, ""7"": 0.004098770368889334, ""8"": 0.005298410476856943, ""9"": 0.004798560431870438, ""10"": 0.005098470458862342}",Jaxson Hayes,666626,LAL,HOU,True,21681991,,stl,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,rotation,0.738978,0,0,0.594621613516,0.405378386484,0.16155153454,0.037788663401,0.032790162951,0.028191542537,0.023792862141,0.019294211736,0.015195441368,0.009897030891,0.005098470459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-04-29T19:14:47Z,35b31b2#phase10c,6a397f72-9b85-47f1-9f41-24db5538117a,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
"{""0"": 0.026218352846992896, ""1"": 0.03652556789752827, ""2"": 0.049034324026818774, ""3"": 0.05343740618432904, ""4"": 0.06194336035224657, ""5"": 0.06834784349044332, ""6"": 0.06594616231361954, ""7"": 0.05894125888121685, ""8"": 0.06134294005804063, ""9"": 0.05463824677274092, ""10"": 0.05223656559591715, ""11"": 0.051836285399779844, ""12"": 0.04713299309516662, ""13"": 0.03732612828980286, ""14"": 0.03642549784849395, ""15"": 0.03222255578905234, ""16"": 0.03652556789752827, ""17"": 0.02161513059141399, ""18"": 0.028219753827679377, ""19"": 0.027719403582507754, ""20"": 0.014310017011908337, ""21"": 0.018112678875212652, ""22"": 0.01461022715901131, ""23"": 0.012208545982187532, ""24"": 0.007405183628539979, ""25"": 0.005403782647853498, ""26"": 0.006504553187231062, ""27"": 0.0032022415690983693, ""28"": 0.003402381667167017, ""29"": 0.003002101471029721, ""31"": 0.0014009806864805365, ""38"": 0.0014009806864805365, ""80"": 0.0014009806864805365}",Marcus Smart,420,LAL,HOU,True,21681991,,pts,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,10.026619,9,5,0.026218352847,0.973781647153,0.937256079255,0.888221755229,0.834784349044,0.772840988692,0.704493145202,0.638546982888,0.579605724007,0.518262783949,0.463624537176,0.41138797158,0.35955168618,0.312418693085,0.275092564795,0.238667066947,0.206444511158,0.16991894326,0.148303812669,0.120084058841,0.092364655259,,,,,morning,2026-04-29T19:14:47Z,35b31b2#phase10c,6a397f72-9b85-47f1-9f41-24db5538117a,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
"{""0"": 0.1937518774406729, ""1"": 0.2486232101732252, ""2"": 0.22639431260638831, ""3"": 0.14538900570741967, ""4"": 0.09292079703614699, ""5"": 0.04886352257935317, ""6"": 0.024331631120456595, ""7"": 0.014018223690798038, ""8"": 0.0039050765995794533, ""9"": 0.0018023430459597478}",Marcus Smart,420,LAL,HOU,True,21681991,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,2.045159,2,1,0.193751877441,0.806248122559,0.557624912386,0.33123059978,0.185841594072,0.092920797036,0.044057274457,0.019725643336,0.005707419646,0.001802343046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-04-29T19:14:47Z,35b31b2#phase10c,6a397f72-9b85-47f1-9f41-24db5538117a,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
"{""0"": 0.0717789568525378, ""1"": 0.10421463609970968, ""2"": 0.14205626188807688, ""3"": 0.16948643507858646, ""4"": 0.16378015817399139, ""5"": 0.12383621984182601, ""6"": 0.1004104514966463, ""7"": 0.058564420862949246, ""8"": 0.026529182100310342, ""9"": 0.020822905195715287, ""10"": 0.009810791871058164, ""11"": 0.005005506056662328, ""12"": 0.002302532786064671, ""13"": 0.001401541695865452}",Marcus Smart,420,LAL,HOU,True,21681991,,ast,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,3.78216,4,3,0.071778956853,0.928221043147,0.824006407048,0.68195014516,0.512463710081,0.348683551907,0.224847332065,0.124436880569,0.065872459706,0.039343277605,0.01852037241,0.008709580539,0.003704074482,0.001401541696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-04-29T19:14:47Z,35b31b2#phase10c,6a397f72-9b85-47f1-9f41-24db5538117a,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
"{""0"": 0.3232676732326767, ""1"": 0.28927107289271076, ""2"": 0.23767623237676233, ""3"": 0.07709229077092292, ""4"": 0.015898410158984102, ""5"": 0.010198980101989802, ""6"": 0.008999100089991, ""7"": 0.008299170082991702, ""8"": 0.0094990500949905, ""9"": 0.010198980101989802, ""10"": 0.009599040095990401}",Marcus Smart,420,LAL,HOU,True,21681991,,stl,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,starter,1.486351,1,0,0.323267673233,0.676732326767,0.387461253875,0.149785021498,0.072692730727,0.056794320568,0.046595340466,0.037596240376,0.029297070293,0.019798020198,0.009599040096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-04-29T19:14:47Z,35b31b2#phase10c,6a397f72-9b85-47f1-9f41-24db5538117a,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
"{""0"": 0.6980301969803019, ""1"": 0.20797920207979195, ""2"": 0.06609339066093389, ""3"": 0.0038996100389960993, ""4"": 0.0034996500349964996, ""5"": 0.0031996800319967996, ""6"": 0.0031996800319967996, ""7"": 0.0027997200279972, ""8"": 0.003999600039995999, ""9"": 0.0034996500349964996, ""10"": 0.0037996200379961996}",Marcus Smart,420,LAL,HOU,True,21681991,,blk,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,starter,0.522148,0,0,0.69803019698,0.30196980302,0.09399060094,0.027897210279,0.02399760024,0.020497950205,0.017298270173,0.014098590141,0.011298870113,0.007299270073,0.003799620038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-04-29T19:14:47Z,35b31b2#phase10c,6a397f72-9b85-47f1-9f41-24db5538117a,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
"{""0"": 0.23940699188620654, ""1"": 0.22959030351597715, ""2"": 0.1878192927977562, ""3"": 0.14775117700090154, ""4"": 0.08754883301612743, ""5"": 0.04708003606130422, ""6"": 0.028047681057798257, ""7"": 0.016528097766202544, ""8"": 0.008814985475308025, ""9"": 0.005008514474606832, ""10"": 0.0013022137633977762, ""11"": 0.001101873184413503}",Josh Okogie,356,HOU,LAL,False,21681991,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,fringe,2.0588,2,0,0.239406991886,0.760593008114,0.531002704598,0.3431834118,0.195432234799,0.107883401783,0.060803365722,0.032755684664,0.016227586898,0.007412601422,0.002404086948,0.001101873184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-04-29T19:14:47Z,35b31b2#phase10c,6a397f72-9b85-47f1-9f41-24db5538117a,ok,0.0,medium,full,current_phase8,very_stale,projected,derived_from_projected_minutes
"{""0"": 0.20340510766149225, ""1"": 0.2533800701051578, ""2"": 0.20791186780170257, ""3"": 0.13069604406609917, ""4"": 0.10005007511266902, ""5"": 0.053580370555833756, ""6"": 0.029844767150726093, ""7"": 0.013219829744616926, ""8"": 0.0058087130696044065, ""9"": 0.0021031547320981476}",Reed Sheppard,1028028519,HOU,LAL,False,21681991,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,2.0664,2,1,0.203405107661,0.796594892339,0.543214822233,0.335302954432,0.204606910366,0.104556835253,0.050976464697,0.021131697546,0.007911867802,0.002103154732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-04-29T19:14:47Z,35b31b2#phase10c,6a397f72-9b85-47f1-9f41-24db5538117a,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
"{""0"": 0.12675350701402807, ""1"": 0.17755511022044088, ""2"": 0.18326653306613228, ""3"": 0.17294589178356715, ""4"": 0.137374749498998, ""5"": 0.08967935871743488, ""6"": 0.05130260521042085, ""7"": 0.028857715430861724, ""8"": 0.016633266533066134, ""9"": 0.008817635270541083, ""10"": 0.0036072144288577155, ""11"": 0.0016032064128256515, ""12"": 0.0016032064128256515}",Reed Sheppard,1028028519,HOU,LAL,False,21681991,,ast,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,2.856012,3,2,0.126753507014,0.873246492986,0.695691382766,0.512424849699,0.339478957916,0.202104208417,0.112424849699,0.061122244489,0.032264529058,0.015631262525,0.006813627255,0.003206412826,0.001603206413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-04-29T19:14:47Z,35b31b2#phase10c,6a397f72-9b85-47f1-9f41-24db5538117a,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
"{""0"": 0.7217721772177218, ""1"": 0.22362236223622362, ""2"": 0.030303030303030304, ""3"": 0.0030003000300030005, ""4"": 0.0033003300330033004, ""5"": 0.0029002900290029, ""6"": 0.0027002700270027003, ""7"": 0.0024002400240024, ""8"": 0.0036003600360036, ""9"": 0.0031003100310031, ""10"": 0.0033003300330033004}",Reed Sheppard,1028028519,HOU,LAL,False,21681991,,blk,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,rotation,0.443644,0,0,0.721772177218,0.278227822782,0.054605460546,0.024302430243,0.021302130213,0.01800180018,0.015101510151,0.012401240124,0.0100010001,0.006400640064,0.003300330033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-04-29T19:14:47Z,35b31b2#phase10c,6a397f72-9b85-47f1-9f41-24db5538117a,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
"{""0"": 0.010706423854312587, ""1"": 0.012607564538723234, ""2"": 0.013608164898939363, ""3"": 0.014208525115069042, ""4"": 0.011306784070442265, ""5"": 0.016009605763458078, ""6"": 0.021312787672603563, ""7"": 0.017410446267760657, ""8"": 0.02531518911346808, ""9"": 0.027116269761857114, ""10"": 0.025815489293576147, ""11"": 0.036621973183910354, ""12"": 0.04062437462477487, ""13"": 0.04322593556133681, ""14"": 0.048529117470482296, ""15"": 0.04412647588553132, ""16"": 0.04562737642585552, ""17"": 0.04902941765059036, ""18"": 0.04682809685811488, ""19"": 0.04602761656994197, ""20"": 0.04972983790274165, ""21"": 0.04272563538122874, ""22"": 0.042025215129077455, ""23"": 0.030718431058635184, ""24"": 0.03462077246347809, ""25"": 0.030718431058635184, ""26"": 0.025515309185511308, ""27"": 0.020112067240344207, ""28"": 0.022713628176906146, ""29"": 0.01681008605163098, ""30"": 0.01701020612367421, ""31"": 0.013608164898939363, ""32"": 0.012607564538723234, ""33"": 0.0062037222333400045, ""34"": 0.006403842305383231, ""35"": 0.00670402241344807, ""36"": 0.005803482089253552, ""37"": 0.004302581548929358, ""38"": 0.004502701620972584, ""39"": 0.0024014408645187113, ""40"": 0.0022013207924754855, ""41"": 0.0023013808284970986, ""43"": 0.0014008405043025817, ""49"": 0.0014008405043025817, ""80"": 0.0014008405043025817}",Austin Reaves,17553995,LAL,HOU,True,21681991,,pts,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,17.737342,17,20,0.010706423854,0.989293576146,0.976686011607,0.963077846708,0.948869321593,0.937562537523,0.921552931759,0.900240144086,0.882829697819,0.857514508705,0.830398238943,0.80458274965,0.767960776466,0.727336401841,0.68411046628,0.635581348809,0.591454872924,0.545827496498,0.496798078847,0.449969981989,0.403942365419,,,,,morning,2026-04-29T19:14:47Z,35b31b2#phase10c,6a397f72-9b85-47f1-9f41-24db5538117a,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
