snapshot_type,snapshot_time_utc,delivery_date,game_id,player_id,player_name,team,opponent,is_home,stat,pmf_json,pmf_mean,mean,median,mode,p0,p_ge_1,p_ge_2,p_ge_3,p_ge_4,p_ge_5,p_ge_6,p_ge_7,p_ge_8,p_ge_9,p_ge_10,p_ge_11,p_ge_12,p_ge_13,p_ge_14,p_ge_15,p_ge_16,p_ge_17,p_ge_18,p_ge_19,p_ge_20,model_version,pmf_source,calibration_source,role_bucket,role_source,calibration_confidence,minutes_mean,minutes_q50,minutes_p10,minutes_p50,minutes_p90,minutes_std,p_inactive_used,rotation_probability,starter_probability,projected_role,player_game_eligible,eligibility_reason,has_current_market_line,sportsbook,book,market_key,line,market_line,p_over,over_price_american,under_price_american,market_no_vig_over_prob,market_no_vig_under_prob,model_p_under,fair_over_odds_american,fair_under_odds_american,edge,edge_over,edge_under,market_snapshot_time_utc,market_coverage_status,finality_status,finality_blocker_codes,injury_freshness_status,lineup_freshness_status,role_freshness_status,odds_freshness_status,outcomes_freshness_status,tov_status,pmf_valid,pmf_sum_error,expected_lineup_status,official_lineup_status,lineup_source,injury_context_source,injury_report_fetched_at_utc
morning,2026-05-21T17:40:42Z,2026-05-21,21713897,399,Mitchell Robinson,NYK,CLE,True,stl,"{""0"": 0.5419321296961249, ""1"": 0.27954936834695215, ""2"": 0.12413742208324849, ""3"": 0.0216510324074797, ""4"": 0.004974377718251306, ""5"": 0.012297694887435248, ""6"": 0.004632450967185761, ""7"": 0.0026203186680837194, ""8"": 0.000593307168295484, ""9"": 0.006165383043752667, ""10"": 0.0014465150131903924}",0.795,0.795,0,0,0.5419,0.4581,0.1785,0.0544,0.0327,0.0278,0.0155,0.0108,0.0082,0.0076,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8ee6dd7e#phase10c,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,bench,projected_minutes,medium,16.345,15.3431,6.2651,15.3431,25.4476,7.2105,0.05,0.7103,0.0489,rotation,True,current_market_line,True,hardrockbet_az,hardrockbet_az,player_stl_over_under,0.5,0.5,0.4581,-145.0,105.0,0.5482,0.4518,0.5419,118.0,-118.0,-0.0901,-0.0901,0.0901,2026-05-21T17:39:47.413457Z,full,provisional,"injury_very_stale,lineup_unconfirmed",unknown,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_injuries_only,2026-05-21T17:40:02Z
morning,2026-05-21T17:40:42Z,2026-05-21,21713897,399,Mitchell Robinson,NYK,CLE,True,stl,"{""0"": 0.5419321296961249, ""1"": 0.27954936834695215, ""2"": 0.12413742208324849, ""3"": 0.0216510324074797, ""4"": 0.004974377718251306, ""5"": 0.012297694887435248, ""6"": 0.004632450967185761, ""7"": 0.0026203186680837194, ""8"": 0.000593307168295484, ""9"": 0.006165383043752667, ""10"": 0.0014465150131903924}",0.795,0.795,0,0,0.5419,0.4581,0.1785,0.0544,0.0327,0.0278,0.0155,0.0108,0.0082,0.0076,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8ee6dd7e#phase10c,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,bench,projected_minutes,medium,16.345,15.3431,6.2651,15.3431,25.4476,7.2105,0.05,0.7103,0.0489,rotation,True,current_market_line,True,hardrockbet,hardrockbet,player_stl_over_under,0.5,0.5,0.4581,-145.0,105.0,0.5482,0.4518,0.5419,118.0,-118.0,-0.0901,-0.0901,0.0901,2026-05-21T17:39:47.413457Z,full,provisional,"injury_very_stale,lineup_unconfirmed",unknown,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_injuries_only,2026-05-21T17:40:02Z
morning,2026-05-21T17:40:42Z,2026-05-21,21713897,399,Mitchell Robinson,NYK,CLE,True,blk,"{""0"": 0.75711076953878, ""1"": 0.09602262214139715, ""2"": 0.0762636182693585, ""3"": 0.04279648602012185, ""4"": 0.0053934521578813234, ""5"": 0.006476119691307897, ""6"": 0.0038713211249112645, ""7"": 0.0018152142353532314, ""8"": 0.0019924814117809274, ""9"": 0.005748803167330772, ""10"": 0.0025091122417771287}",0.5596,0.5596,0,0,0.7571,0.2429,0.1469,0.0706,0.0278,0.0224,0.0159,0.0121,0.0103,0.0083,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8ee6dd7e#phase10c,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,bench,projected_minutes,medium,16.345,15.3431,6.2651,15.3431,25.4476,7.2105,0.05,0.7103,0.0489,rotation,True,current_market_line,True,draftkings,draftkings,player_blk_over_under,0.5,0.5,0.2429,-174.0,131.0,0.5946,0.4054,0.7571,312.0,-312.0,-0.3517,-0.3517,0.3517,2026-05-21T17:39:47.413457Z,full,provisional,"injury_very_stale,lineup_unconfirmed",unknown,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_injuries_only,2026-05-21T17:40:02Z
morning,2026-05-21T17:40:42Z,2026-05-21,21713897,399,Mitchell Robinson,NYK,CLE,True,blk,"{""0"": 0.75711076953878, ""1"": 0.09602262214139715, ""2"": 0.0762636182693585, ""3"": 0.04279648602012185, ""4"": 0.0053934521578813234, ""5"": 0.006476119691307897, ""6"": 0.0038713211249112645, ""7"": 0.0018152142353532314, ""8"": 0.0019924814117809274, ""9"": 0.005748803167330772, ""10"": 0.0025091122417771287}",0.5596,0.5596,0,0,0.7571,0.2429,0.1469,0.0706,0.0278,0.0224,0.0159,0.0121,0.0103,0.0083,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8ee6dd7e#phase10c,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,bench,projected_minutes,medium,16.345,15.3431,6.2651,15.3431,25.4476,7.2105,0.05,0.7103,0.0489,rotation,True,current_market_line,True,bovada,bovada,player_blk_over_under,0.5,0.5,0.2429,-170.0,130.0,0.5915,0.4085,0.7571,312.0,-312.0,-0.3486,-0.3486,0.3486,2026-05-21T17:39:47.413457Z,full,provisional,"injury_very_stale,lineup_unconfirmed",unknown,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_injuries_only,2026-05-21T17:40:02Z
morning,2026-05-21T17:40:42Z,2026-05-21,21713897,399,Mitchell Robinson,NYK,CLE,True,blk,"{""0"": 0.75711076953878, ""1"": 0.09602262214139715, ""2"": 0.0762636182693585, ""3"": 0.04279648602012185, ""4"": 0.0053934521578813234, ""5"": 0.006476119691307897, ""6"": 0.0038713211249112645, ""7"": 0.0018152142353532314, ""8"": 0.0019924814117809274, ""9"": 0.005748803167330772, ""10"": 0.0025091122417771287}",0.5596,0.5596,0,0,0.7571,0.2429,0.1469,0.0706,0.0278,0.0224,0.0159,0.0121,0.0103,0.0083,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8ee6dd7e#phase10c,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,bench,projected_minutes,medium,16.345,15.3431,6.2651,15.3431,25.4476,7.2105,0.05,0.7103,0.0489,rotation,True,current_market_line,True,fanduel,fanduel,player_blk_over_under,0.5,0.5,0.2429,-192.0,142.0,0.6141,0.3859,0.7571,312.0,-312.0,-0.3712,-0.3712,0.3712,2026-05-21T17:39:47.413457Z,full,provisional,"injury_very_stale,lineup_unconfirmed",unknown,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_injuries_only,2026-05-21T17:40:02Z
morning,2026-05-21T17:40:42Z,2026-05-21,21713897,399,Mitchell Robinson,NYK,CLE,True,blk,"{""0"": 0.75711076953878, ""1"": 0.09602262214139715, ""2"": 0.0762636182693585, ""3"": 0.04279648602012185, ""4"": 0.0053934521578813234, ""5"": 0.006476119691307897, ""6"": 0.0038713211249112645, ""7"": 0.0018152142353532314, ""8"": 0.0019924814117809274, ""9"": 0.005748803167330772, ""10"": 0.0025091122417771287}",0.5596,0.5596,0,0,0.7571,0.2429,0.1469,0.0706,0.0278,0.0224,0.0159,0.0121,0.0103,0.0083,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8ee6dd7e#phase10c,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,bench,projected_minutes,medium,16.345,15.3431,6.2651,15.3431,25.4476,7.2105,0.05,0.7103,0.0489,rotation,True,current_market_line,True,fliff,fliff,player_blk_over_under,0.5,0.5,0.2429,-185.0,125.0,0.5936,0.4064,0.7571,312.0,-312.0,-0.3507,-0.3507,0.3507,2026-05-21T17:39:47.413457Z,full,provisional,"injury_very_stale,lineup_unconfirmed",unknown,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_injuries_only,2026-05-21T17:40:02Z
morning,2026-05-21T17:40:42Z,2026-05-21,21713897,399,Mitchell Robinson,NYK,CLE,True,blk,"{""0"": 0.75711076953878, ""1"": 0.09602262214139715, ""2"": 0.0762636182693585, ""3"": 0.04279648602012185, ""4"": 0.0053934521578813234, ""5"": 0.006476119691307897, ""6"": 0.0038713211249112645, ""7"": 0.0018152142353532314, ""8"": 0.0019924814117809274, ""9"": 0.005748803167330772, ""10"": 0.0025091122417771287}",0.5596,0.5596,0,0,0.7571,0.2429,0.1469,0.0706,0.0278,0.0224,0.0159,0.0121,0.0103,0.0083,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8ee6dd7e#phase10c,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,bench,projected_minutes,medium,16.345,15.3431,6.2651,15.3431,25.4476,7.2105,0.05,0.7103,0.0489,rotation,True,current_market_line,True,betparx,betparx,player_blk_over_under,0.5,0.5,0.2429,-167.0,125.0,0.5846,0.4154,0.7571,312.0,-312.0,-0.3417,-0.3417,0.3417,2026-05-21T17:39:47.413457Z,full,provisional,"injury_very_stale,lineup_unconfirmed",unknown,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_injuries_only,2026-05-21T17:40:02Z
morning,2026-05-21T17:40:42Z,2026-05-21,21713897,399,Mitchell Robinson,NYK,CLE,True,blk,"{""0"": 0.75711076953878, ""1"": 0.09602262214139715, ""2"": 0.0762636182693585, ""3"": 0.04279648602012185, ""4"": 0.0053934521578813234, ""5"": 0.006476119691307897, ""6"": 0.0038713211249112645, ""7"": 0.0018152142353532314, ""8"": 0.0019924814117809274, ""9"": 0.005748803167330772, ""10"": 0.0025091122417771287}",0.5596,0.5596,0,0,0.7571,0.2429,0.1469,0.0706,0.0278,0.0224,0.0159,0.0121,0.0103,0.0083,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8ee6dd7e#phase10c,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,bench,projected_minutes,medium,16.345,15.3431,6.2651,15.3431,25.4476,7.2105,0.05,0.7103,0.0489,rotation,True,current_market_line,True,hardrockbet_az,hardrockbet_az,player_blk_over_under,0.5,0.5,0.2429,-185.0,130.0,0.5989,0.4011,0.7571,312.0,-312.0,-0.356,-0.356,0.356,2026-05-21T17:39:47.413457Z,full,provisional,"injury_very_stale,lineup_unconfirmed",unknown,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_injuries_only,2026-05-21T17:40:02Z
morning,2026-05-21T17:40:42Z,2026-05-21,21713897,399,Mitchell Robinson,NYK,CLE,True,blk,"{""0"": 0.75711076953878, ""1"": 0.09602262214139715, ""2"": 0.0762636182693585, ""3"": 0.04279648602012185, ""4"": 0.0053934521578813234, ""5"": 0.006476119691307897, ""6"": 0.0038713211249112645, ""7"": 0.0018152142353532314, ""8"": 0.0019924814117809274, ""9"": 0.005748803167330772, ""10"": 0.0025091122417771287}",0.5596,0.5596,0,0,0.7571,0.2429,0.1469,0.0706,0.0278,0.0224,0.0159,0.0121,0.0103,0.0083,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8ee6dd7e#phase10c,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,bench,projected_minutes,medium,16.345,15.3431,6.2651,15.3431,25.4476,7.2105,0.05,0.7103,0.0489,rotation,True,current_market_line,True,hardrockbet_fl,hardrockbet_fl,player_blk_over_under,0.5,0.5,0.2429,-185.0,130.0,0.5989,0.4011,0.7571,312.0,-312.0,-0.356,-0.356,0.356,2026-05-21T17:39:47.413457Z,full,provisional,"injury_very_stale,lineup_unconfirmed",unknown,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_injuries_only,2026-05-21T17:40:02Z
morning,2026-05-21T17:40:42Z,2026-05-21,21713897,399,Mitchell Robinson,NYK,CLE,True,blk,"{""0"": 0.75711076953878, ""1"": 0.09602262214139715, ""2"": 0.0762636182693585, ""3"": 0.04279648602012185, ""4"": 0.0053934521578813234, ""5"": 0.006476119691307897, ""6"": 0.0038713211249112645, ""7"": 0.0018152142353532314, ""8"": 0.0019924814117809274, ""9"": 0.005748803167330772, ""10"": 0.0025091122417771287}",0.5596,0.5596,0,0,0.7571,0.2429,0.1469,0.0706,0.0278,0.0224,0.0159,0.0121,0.0103,0.0083,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8ee6dd7e#phase10c,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,bench,projected_minutes,medium,16.345,15.3431,6.2651,15.3431,25.4476,7.2105,0.05,0.7103,0.0489,rotation,True,current_market_line,True,hardrockbet,hardrockbet,player_blk_over_under,0.5,0.5,0.2429,-185.0,130.0,0.5989,0.4011,0.7571,312.0,-312.0,-0.356,-0.356,0.356,2026-05-21T17:39:47.413457Z,full,provisional,"injury_very_stale,lineup_unconfirmed",unknown,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_injuries_only,2026-05-21T17:40:02Z
