player_id,player_name,game_id,stat,role_bucket,injury_freshness_status,lineup_freshness_status,market_coverage_status,source_row_id,k,p_k
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,9,0.0030332539173841
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,10,0.0044808621499377
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,11,0.0063188666003206
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,12,0.0086795968458242
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,13,0.0115916487698082
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,14,0.0150583291621757
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,15,0.0190635191107214
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,16,0.0236324338808706
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,17,0.0287897265356137
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,18,0.0344795394999866
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,19,0.0405124143770044
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,20,0.0465997537857665
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,21,0.0522869922761998
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,22,0.0569757988247367
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,23,0.0602876344350374
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,24,0.061811891747232
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,25,0.0614157618505054
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,26,0.0594219297746698
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,27,0.0563326374896656
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,28,0.0524181751389001
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,29,0.0479708790138201
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,30,0.0431440616994203
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,31,0.0380294004054781
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,32,0.0328064769032721
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,33,0.0276836349750905
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,34,0.0228411943462723
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,35,0.0184927077891921
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,36,0.0147613088099541
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,37,0.0116249525357036
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,38,0.0090665596181117
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,39,0.0070164954788276
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,40,0.0053597448039021
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,41,0.0040217996621851
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,42,0.0029544607315459
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,43,0.0021048102146915
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,44,0.0014440573864962
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,45,0.000959983397602
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,46,0.00062484683024
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,47,0.000404869628477
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,48,0.0002701373783252
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,49,0.0001907624171347
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,50,0.0001411605491883
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,51,0.0001081828282278
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,52,8.839199173984766e-05
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,53,7.628196954549665e-05
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,54,6.86382457157347e-05
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,55,6.26844677859173e-05
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,56,5.527674034119264e-05
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,57,4.517270436657722e-05
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,58,3.619328873342656e-05
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,59,2.98775559474985e-05
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,60,2.7508153528970805e-05
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,61,2.7999074830945792e-05
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,62,2.923033256254335e-05
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,63,2.775348224670989e-05
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,64,2.2743529091656283e-05
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,65,1.7352102496731645e-05
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,66,1.1650854367236257e-05
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,67,6.761581704711946e-06
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,68,3.52818536940248e-06
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,69,1.8980318793664449e-06
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,70,1.051358952623674e-06
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,71,5.075874337371114e-07
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,72,2.297296550250713e-07
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,73,9.886525652472641e-08
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,74,3.68492490791314e-08
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,75,1.1553871911343817e-08
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,76,3.0329662353440083e-09
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,77,7.9203781540713e-10
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,78,2.198662629530699e-10
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,79,7.100943905727666e-11
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,80,2.595323115929357e-11
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,81,1.0416578264236371e-11
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,82,3.597048511330501e-12
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,83,1.1180403615696817e-12
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,84,3.435240043050812e-13
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,85,8.612117104089215e-14
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,86,1.7888409861728277e-14
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,87,3.094105487266065e-15
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,88,4.911273107591893e-16
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,89,6.461640872729696e-17
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,90,5.67629817540884e-18
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,91,6.853681508593964e-19
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,92,9.569140053812196e-20
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,93,6.3578693390131085e-21
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,94,3.633024746881239e-22
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,95,1.8933216645309762e-23
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,96,2.928559818471768e-304
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,97,1.4497682445430224e-304
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,98,6.53936542660437e-305
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,99,2.759482106092477e-305
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,100,1.0768046534027292e-305
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,101,3.686220306653697e-306
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,102,1.0944889151571139e-306
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,103,2.9095975635911848e-307
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,104,7.956098185204041e-308
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,105,2.3850288296232553e-308
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,106,8.12844383326674e-309
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,107,2.987340392947897e-309
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,108,1.104929648932215e-309
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,109,3.62893505391607e-310
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,110,1.0933341873719e-310
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,111,3.101578889762e-311
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,112,7.329004912414e-312
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,113,1.45619673855e-312
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,114,2.4606067952e-313
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,115,3.7599286656e-314
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,116,4.724676976e-315
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,117,4.32289436e-316
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,118,5.267519e-317
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,119,6.767454e-318
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,120,4.4451e-319
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,121,2.5163e-320
38017685,Chet Holmgren,21713529,pra,core,latest_valid_report_selected,projected,full,83,122,1.235e-321
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,0,0.0032226079885366
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,1,0.0061976185428611
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,2,0.0018052163360864
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,3,0.0043376687690479
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,4,0.0067421345412814
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,5,0.0103556477011053
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,6,0.0156864234601293
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,7,0.0191666583639947
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,8,0.0164059436583384
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,9,0.0280622855505645
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,10,0.0274043497150306
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,11,0.0355102717492079
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,12,0.0356838947058468
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,13,0.0536904119978962
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,14,0.050076499741789
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,15,0.0525501816885857
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,16,0.0515686120811657
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,17,0.0569584996262482
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,18,0.0586196720888201
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,19,0.0521364940521444
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,20,0.0448856561554128
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,21,0.047249202971514
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,22,0.042591532017203
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,23,0.0397820611336969
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,24,0.0362910712929801
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,25,0.0385300453956264
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,26,0.0250648464819336
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,27,0.0278014351457335
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,28,0.0210040488584851
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,29,0.017814583197624
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,30,0.0165307490904276
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,31,0.011734442403172
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,32,0.0090685954363413
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,33,0.0077516887647973
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,34,0.0049095078407884
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,35,0.0051466208653256
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,36,0.0042801852949373
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,37,0.0042185370736091
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,38,0.0025315468963532
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,39,0.0011928263999537
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,40,0.0020099800996199
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,41,0.0013291668168637
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,42,0.0004907807913814
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,43,0.0001642707601286
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,44,0.0003754834105414
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,45,6.962078419571298e-05
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,46,6.329120426592007e-05
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,47,4.206668003032857e-05
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,48,2.551326263040887e-05
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,49,0.0002256419270409
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,50,5.665301228649929e-05
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,51,5.097049000052792e-05
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,52,4.615584086222738e-05
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,53,0.0002332073614906
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,54,3.086175386268655e-05
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,55,4.6936481223211065e-301
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,56,2.997404673742082e-05
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,57,4.136729779918363e-301
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,58,3.871327451311306e-301
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,59,0.0001960866834644
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,60,3.3691806644338325e-301
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,61,3.133184271988228e-301
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,62,2.9075947135299005e-301
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,63,2.692576790570813e-301
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,64,2.4882191025958776e-301
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,65,2.294538961858173e-301
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,66,2.1114876603259323e-301
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,67,1.9389559982943548e-301
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,68,1.7767799874259102e-301
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,69,1.6247466453967696e-301
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,70,1.4825998047066244e-301
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,71,1.3500458644151404e-301
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,72,1.2267594203779944e-301
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,73,1.112388716844976e-301
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,74,1.0065608698238247e-301
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,75,9.088868202950452e-302
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,76,8.189659830092892e-302
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,77,7.363905640739073e-302
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,78,6.607495277434265e-302
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,79,5.916321996337619e-302
38017703,Jalen Williams,21713529,pts,core,latest_valid_report_selected,projected,full,84,80,5.286314999293308e-302
38017703,Jalen Williams,21713529,reb,core,latest_valid_report_selected,projected,full,85,0,0.0109662339860678
38017703,Jalen Williams,21713529,reb,core,latest_valid_report_selected,projected,full,85,1,0.025763566831246
38017703,Jalen Williams,21713529,reb,core,latest_valid_report_selected,projected,full,85,2,0.0760844348368053
38017703,Jalen Williams,21713529,reb,core,latest_valid_report_selected,projected,full,85,3,0.1644016924588043
38017703,Jalen Williams,21713529,reb,core,latest_valid_report_selected,projected,full,85,4,0.215241471733656
38017703,Jalen Williams,21713529,reb,core,latest_valid_report_selected,projected,full,85,5,0.2208617805031446
38017703,Jalen Williams,21713529,reb,core,latest_valid_report_selected,projected,full,85,6,0.1438149794937077
38017703,Jalen Williams,21713529,reb,core,latest_valid_report_selected,projected,full,85,7,0.0848974989715164
38017703,Jalen Williams,21713529,reb,core,latest_valid_report_selected,projected,full,85,8,0.0377525130882298
38017703,Jalen Williams,21713529,reb,core,latest_valid_report_selected,projected,full,85,9,0.0111067378800722
38017703,Jalen Williams,21713529,reb,core,latest_valid_report_selected,projected,full,85,10,0.0064445451770753
38017703,Jalen Williams,21713529,reb,core,latest_valid_report_selected,projected,full,85,11,0.0018511961340235
38017703,Jalen Williams,21713529,reb,core,latest_valid_report_selected,projected,full,85,12,0.0006548017790662
38017703,Jalen Williams,21713529,reb,core,latest_valid_report_selected,projected,full,85,13,0.0001303584389824
38017703,Jalen Williams,21713529,reb,core,latest_valid_report_selected,projected,full,85,14,2.59213138111763e-05
38017703,Jalen Williams,21713529,reb,core,latest_valid_report_selected,projected,full,85,15,1.7134952845409204e-06
38017703,Jalen Williams,21713529,reb,core,latest_valid_report_selected,projected,full,85,16,4.400449870333878e-07
38017703,Jalen Williams,21713529,reb,core,latest_valid_report_selected,projected,full,85,17,9.106814456919101e-08
38017703,Jalen Williams,21713529,reb,core,latest_valid_report_selected,projected,full,85,18,1.7568197192932303e-08
38017703,Jalen Williams,21713529,reb,core,latest_valid_report_selected,projected,full,85,19,4.825357493166549e-09
38017703,Jalen Williams,21713529,reb,core,latest_valid_report_selected,projected,full,85,20,2.3099852330795015e-10
38017703,Jalen Williams,21713529,reb,core,latest_valid_report_selected,projected,full,85,21,1.3211978477024738e-10
38017703,Jalen Williams,21713529,reb,core,latest_valid_report_selected,projected,full,85,22,8.702027055478761e-12
38017703,Jalen Williams,21713529,reb,core,latest_valid_report_selected,projected,full,85,23,3.2565808865379136e-306
38017703,Jalen Williams,21713529,reb,core,latest_valid_report_selected,projected,full,85,24,7.274639762435687e-307
38017703,Jalen Williams,21713529,reb,core,latest_valid_report_selected,projected,full,85,25,1.4958059405085503e-307
38017703,Jalen Williams,21713529,reb,core,latest_valid_report_selected,projected,full,85,26,2.8310866010514874e-308
38017703,Jalen Williams,21713529,reb,core,latest_valid_report_selected,projected,full,85,27,4.932251279258575e-309
38017703,Jalen Williams,21713529,reb,core,latest_valid_report_selected,projected,full,85,28,7.90954266439037e-310
38017703,Jalen Williams,21713529,reb,core,latest_valid_report_selected,projected,full,85,29,1.16753979168425e-310
38017703,Jalen Williams,21713529,reb,core,latest_valid_report_selected,projected,full,85,30,1.5863760626256e-311
38017703,Jalen Williams,21713529,ast,core,latest_valid_report_selected,projected,full,86,0,0.0301783935966284
38017703,Jalen Williams,21713529,ast,core,latest_valid_report_selected,projected,full,86,1,0.0215165232594079
38017703,Jalen Williams,21713529,ast,core,latest_valid_report_selected,projected,full,86,2,0.080792518996009
38017703,Jalen Williams,21713529,ast,core,latest_valid_report_selected,projected,full,86,3,0.1161267915009748
38017703,Jalen Williams,21713529,ast,core,latest_valid_report_selected,projected,full,86,4,0.2196153226241456
38017703,Jalen Williams,21713529,ast,core,latest_valid_report_selected,projected,full,86,5,0.2356797730342629
38017703,Jalen Williams,21713529,ast,core,latest_valid_report_selected,projected,full,86,6,0.1639214704679862
38017703,Jalen Williams,21713529,ast,core,latest_valid_report_selected,projected,full,86,7,0.0855196011844359
38017703,Jalen Williams,21713529,ast,core,latest_valid_report_selected,projected,full,86,8,0.0282858762572905
38017703,Jalen Williams,21713529,ast,core,latest_valid_report_selected,projected,full,86,9,0.0131607690033331
38017703,Jalen Williams,21713529,ast,core,latest_valid_report_selected,projected,full,86,10,0.0037024366006826
38017703,Jalen Williams,21713529,ast,core,latest_valid_report_selected,projected,full,86,11,0.0011631793913513
